JDCT ,   , X, Y, Z, VX, VY, VZ,
*******************************************************************************
$$SOE
2453391.500000000, A.D. 2005-Jan-21 00:00:00.0000, -2.152209625709011E+07, -6.604260395690458E+07, -3.374935088034969E+06,  3.639568924698277E+01, -1.306881242224277E+01, -4.408889802380942E+00,
2453391.750000000, A.D. 2005-Jan-21 06:00:00.0000, -2.073394925092460E+07, -6.631885332344556E+07, -3.469857462715246E+06,  3.657974735779790E+01, -1.250952685408414E+01, -4.380089540627015E+00,
2453392.000000000, A.D. 2005-Jan-21 12:00:00.0000, -1.994190033849111E+07, -6.658300246187782E+07, -3.564149377333913E+06,  3.675697664970099E+01, -1.194842805691534E+01, -4.350514433278622E+00,
2453392.250000000, A.D. 2005-Jan-21 18:00:00.0000, -1.914609703977513E+07, -6.683501266639099E+07, -3.657794131198477E+06,  3.692737533628582E+01, -1.138555853341363E+01, -4.320167788986507E+00,
2453392.500000000, A.D. 2005-Jan-22 00:00:00.0000, -1.834668692416112E+07, -6.707484614392921E+07, -3.750775093657970E+06,  3.709094062834914E+01, -1.082096030171527E+01, -4.289052784807446E+00,
2453392.750000000, A.D. 2005-Jan-22 06:00:00.0000, -1.754381763219789E+07, -6.730246600414619E+07, -3.843075701285306E+06,  3.724766872420174E+01, -1.025467493438768E+01, -4.257172468499146E+00,
2453393.000000000, A.D. 2005-Jan-22 12:00:00.0000, -1.673763689757121E+07, -6.751783625020041E+07, -3.934679455109190E+06,  3.739755480017612E+01, -9.686743597243815E+00, -4.224529760820194E+00,
2453393.250000000, A.D. 2005-Jan-22 18:00:00.0000, -1.592829256927937E+07, -6.772092177038729E+07, -4.025569917895921E+06,  3.754059300131691E+01, -9.117207088032231E+00, -4.191127457836569E+00,
2453393.500000000, A.D. 2005-Jan-23 00:00:00.0000, -1.511593263400802E+07, -6.791168833060597E+07, -4.115730711480908E+06,  3.767677643224077E+01, -8.546105875036428E+00, -4.156968233236217E+00,
2453393.750000000, A.D. 2005-Jan-23 06:00:00.0000, -1.430070523870066E+07, -6.809010256765920E+07, -4.205145514150500E+06,  3.780609714815451E+01, -7.973480135617650E+00, -4.122054640653467E+00,
