JDCT ,   , X, Y, Z, VX, VY, VZ,
*******************************************************************************
$$SOE
2453398.500000000, A.D. 2005-Jan-28 00:00:00.0000, -9.025372354253654E+07,  1.159265392293184E+08, -1.737794835565239E+04, -2.392238194249160E+01, -1.846698213121934E+01,  7.994459800926279E-04,
2453398.750000000, A.D. 2005-Jan-28 06:00:00.0000, -9.076957192227614E+07,  1.155265339698972E+08, -1.736019640588015E+04, -2.384128371732556E+01, -1.857048567460477E+01,  8.439336705352574E-04,
2453399.000000000, A.D. 2005-Jan-28 12:00:00.0000, -9.128366383762527E+07,  1.151242966806330E+08, -1.734150470279157E+04, -2.375974639343161E+01, -1.867365137514909E+01,  8.864378661916916E-04,
2453399.250000000, A.D. 2005-Jan-28 18:00:00.0000, -9.179598980664946E+07,  1.147198346711483E+08, -1.732191752716899E+04, -2.367777020372412E+01, -1.877647809389320E+01,  9.268258817227704E-04,
2453399.500000000, A.D. 2005-Jan-29 00:00:00.0000, -9.230654035195196E+07,  1.143131552761778E+08, -1.730148199914396E+04, -2.359535533554790E+01, -1.887896464416612E+01,  9.649675375626998E-04,
2453399.750000000, A.D. 2005-Jan-29 06:00:00.0000, -9.281530599969587E+07,  1.139042658566253E+08, -1.728024802163243E+04, -2.351250193126760E+01, -1.898110978921611E+01,  1.000735392459262E-03,
2453400.000000000, A.D. 2005-Jan-29 12:00:00.0000, -9.332227727863812E+07,  1.134931738006711E+08, -1.725826821848005E+04, -2.342921008876739E+01, -1.908291223972340E+01,  1.034004981923076E-03,
2453400.250000000, A.D. 2005-Jan-29 18:00:00.0000, -9.382744471917339E+07,  1.130798865249367E+08, -1.723559786768258E+04, -2.334547986186241E+01, -1.918437065114531E+01,  1.064655066686626E-03,
2453400.500000000, A.D. 2005-Jan-30 00:00:00.0000, -9.433079885238586E+07,  1.126644114757074E+08, -1.721229482874274E+04, -2.326131126063248E+01, -1.928548362083932E+01,  1.092567895812024E-03,
2453400.750000000, A.D. 2005-Jan-30 06:00:00.0000, -9.483233020910762E+07,  1.122467561302214E+08, -1.718841946444660E+04, -2.317670425169951E+01, -1.938624968490720E+01,  1.117629489839622E-03,
2453401.000000000, A.D. 2005-Jan-30 12:00:00.0000, -9.533202931898274E+07,  1.118269279980297E+08, -1.716403455600888E+04, -2.309165875848155E+01, -1.948666731470131E+01,  1.139729949918511E-03,
2453401.250000000, A.D. 2005-Jan-30 18:00:00.0000, -9.582988670953692E+07,  1.114049346224360E+08, -1.713920521135628E+04, -2.300617466146941E+01, -1.958673491293433E+01,  1.158763799361751E-03,
