JDCT ,   , X, Y, Z, VX, VY, VZ,
*******************************************************************************
$$SOE
2453388.500000000, A.D. 2005-Jan-18 00:00:00.0000, -5.496876876349971E+08,  1.238518871476310E+09,  3.261314157927632E+05, -9.344790534162373E+00, -3.942194915927515E+00,  4.410298718000654E-01,
2453388.750000000, A.D. 2005-Jan-18 06:00:00.0000, -5.498895271197462E+08,  1.238433704659474E+09,  3.356575384265780E+05, -9.344051246490052E+00, -3.943622182521819E+00,  4.410189490311347E-01,
2453389.000000000, A.D. 2005-Jan-18 12:00:00.0000, -5.500913506310117E+08,  1.238348506962359E+09,  3.451834507983327E+05, -9.343309431159796E+00, -3.945054057833500E+00,  4.410101267190780E-01,
2453389.250000000, A.D. 2005-Jan-18 18:00:00.0000, -5.502931579857076E+08,  1.238263278330228E+09,  3.547091630162001E+05, -9.342553824934704E+00, -3.946484855312598E+00,  4.409994225912743E-01,
2453389.500000000, A.D. 2005-Jan-19 00:00:00.0000, -5.504949488327551E+08,  1.238178018912069E+09,  3.642345652415156E+05, -9.341781535275917E+00, -3.947902451378015E+00,  4.409803720929406E-01,
2453389.750000000, A.D. 2005-Jan-19 06:00:00.0000, -5.506967228958342E+08,  1.238092729117136E+09,  3.737594215427041E+05, -9.341002222264665E+00, -3.949296384221590E+00,  4.409485237450999E-01,
2453390.000000000, A.D. 2005-Jan-19 12:00:00.0000, -5.508984801906074E+08,  1.238007409490159E+09,  3.832834541401863E+05, -9.340231179820998E+00, -3.950665420836684E+00,  4.409047083098805E-01,
2453390.250000000, A.D. 2005-Jan-19 18:00:00.0000, -5.511002209957440E+08,  1.237922060491347E+09,  3.928064548268914E+05, -9.339475326499358E+00, -3.952017677114594E+00,  4.408538545373415E-01,
2453390.500000000, A.D. 2005-Jan-20 00:00:00.0000, -5.513019456146013E+08,  1.237836682408305E+09,  4.023283082882166E+05, -9.338733128902382E+00, -3.953357552602087E+00,  4.407980544772876E-01,
2453390.750000000, A.D. 2005-Jan-20 06:00:00.0000, -5.515036543670738E+08,  1.237751275500103E+09,  4.118489117302895E+05, -9.338006636180996E+00, -3.954687805039418E+00,  4.407387016798348E-01,
2453391.000000000, A.D. 2005-Jan-20 12:00:00.0000, -5.517053475994385E+08,  1.237665839925523E+09,  4.213682135856152E+05, -9.337294442231656E+00, -3.956012822496449E+00,  4.406779473938356E-01,
2453391.250000000, A.D. 2005-Jan-20 18:00:00.0000, -5.519070255686276E+08,  1.237580375794343E+09,  4.308861828104258E+05, -9.336593764370376E+00, -3.957331292507563E+00,  4.406150258799280E-01,
2453391.500000000, A.D. 2005-Jan-21 00:00:00.0000, -5.521086885578831E+08,  1.237494883268705E+09,  4.404027659058571E+05, -9.335907996663273E+00, -3.958642309558530E+00,  4.405498639564047E-01,
2453391.750000000, A.D. 2005-Jan-21 06:00:00.0000, -5.523103369176909E+08,  1.237409362471825E+09,  4.499179377076030E+05, -9.335239289285520E+00, -3.959949806788770E+00,  4.404847910455518E-01,
2453392.000000000, A.D. 2005-Jan-21 12:00:00.0000, -5.525119710132840E+08,  1.237323813432684E+09,  4.594317247237563E+05, -9.334586938262776E+00, -3.961257817053377E+00,  4.404218615852600E-01,
2453392.250000000, A.D. 2005-Jan-21 18:00:00.0000, -5.527135911758454E+08,  1.237238236117424E+09,  4.689441822628975E+05, -9.333948825287424E+00, -3.962568122315620E+00,  4.403617137563158E-01,
2453392.500000000, A.D. 2005-Jan-22 00:00:00.0000, -5.529151976907016E+08,  1.237152630466000E+09,  4.784553719810843E+05, -9.333322960953364E+00, -3.963881785075158E+00,  4.403045417673213E-01,
2453392.750000000, A.D. 2005-Jan-22 06:00:00.0000, -5.531167908011633E+08,  1.237066996384987E+09,  4.879653653228283E+05, -9.332707223710196E+00, -3.965200895879302E+00,  4.402510918350631E-01,
2453393.000000000, A.D. 2005-Jan-22 12:00:00.0000, -5.533183706877147E+08,  1.236981333738152E+09,  4.974742484943271E+05, -9.332097651100058E+00, -3.966526616913851E+00,  4.402016044984356E-01,
2453393.250000000, A.D. 2005-Jan-22 18:00:00.0000, -5.535199374254340E+08,  1.236895642419682E+09,  5.069820839955211E+05, -9.331489129408537E+00, -3.967854253228190E+00,  4.401533180086898E-01,
2453393.500000000, A.D. 2005-Jan-23 00:00:00.0000, -5.537214910543213E+08,  1.236809922484774E+09,  5.164888501994610E+05, -9.330887042734613E+00, -3.969175640312724E+00,  4.401025192477299E-01,
2453393.750000000, A.D. 2005-Jan-23 06:00:00.0000, -5.539230318512819E+08,  1.236724174062153E+09,  5.259945087234974E+05, -9.330302103180168E+00, -3.970493768274113E+00,  4.400518028968496E-01,
2453394.000000000, A.D. 2005-Jan-23 12:00:00.0000, -5.541245602326714E+08,  1.236638397116948E+09,  5.354991215418577E+05, -9.329735988498891E+00, -3.971817299920835E+00,  4.400059371089236E-01,
2453394.250000000, A.D. 2005-Jan-23 18:00:00.0000, -5.543260765646054E+08,  1.236552591467696E+09,  5.450028226241469E+05, -9.329185979627988E+00, -3.973152906300151E+00,  4.399680005946101E-01,
2453394.500000000, A.D. 2005-Jan-24 00:00:00.0000, -5.545275811267501E+08,  1.236466756778580E+09,  5.545058132511377E+05, -9.328644068464499E+00, -3.974506661536469E+00,  4.399401868342263E-01,
2453394.750000000, A.D. 2005-Jan-24 06:00:00.0000, -5.547290739505507E+08,  1.236380892660195E+09,  5.640082966096997E+05, -9.328097173535857E+00, -3.975876754334863E+00,  4.399202943148510E-01,
2453395.000000000, A.D. 2005-Jan-24 12:00:00.0000, -5.549305548411151E+08,  1.236294998854245E+09,  5.735103871502280E+05, -9.327539114574952E+00, -3.977253551232955E+00,  4.399028097430588E-01,
2453395.250000000, A.D. 2005-Jan-24 18:00:00.0000, -5.551320235983171E+08,  1.236209075337029E+09,  5.830120787731409E+05, -9.326975454683376E+00, -3.978626398643974E+00,  4.398828080759951E-01,
2453395.500000000, A.D. 2005-Jan-25 00:00:00.0000, -5.553334802272010E+08,  1.236123122252194E+09,  5.925132995119691E+05, -9.326418119826359E+00, -3.979991488036670E+00,  4.398595109137307E-01,
2453395.750000000, A.D. 2005-Jan-25 06:00:00.0000, -5.555349249720627E+08,  1.236037139721742E+09,  6.020140127614141E+05, -9.325875882680817E+00, -3.981354357822263E+00,  4.398366883233906E-01,
2453396.000000000, A.D. 2005-Jan-25 12:00:00.0000, -5.557363581795591E+08,  1.235951127692370E+09,  6.115142835373282E+05, -9.325349351354763E+00, -3.982724166664787E+00,  4.398191585203757E-01,
2453396.250000000, A.D. 2005-Jan-25 18:00:00.0000, -5.559377801507963E+08,  1.235865085958851E+09,  6.210142500333190E+05, -9.324835033211386E+00, -3.984104745999016E+00,  4.398084350141744E-01,
2453396.500000000, A.D. 2005-Jan-26 00:00:00.0000, -5.561391911374944E+08,  1.235779014274152E+09,  6.305140631314516E+05, -9.324332349964809E+00, -3.985499624529502E+00,  4.398060918356794E-01,
2453396.750000000, A.D. 2005-Jan-26 06:00:00.0000, -5.563405913377138E+08,  1.235692912249431E+09,  6.400139407811165E+05, -9.323834055989520E+00, -3.986914260437365E+00,  4.398143800237069E-01,
2453397.000000000, A.D. 2005-Jan-26 12:00:00.0000, -5.565419807379717E+08,  1.235606779459397E+09,  6.495141038998365E+05, -9.323331829041257E+00, -3.988346354853674E+00,  4.398314749783307E-01,
2453397.250000000, A.D. 2005-Jan-26 18:00:00.0000, -5.567433592375655E+08,  1.235520615587419E+09,  6.590147095083594E+05, -9.322824667773862E+00, -3.989792258625753E+00,  4.398553713118940E-01,
2453397.500000000, A.D. 2005-Jan-27 00:00:00.0000, -5.569447267208103E+08,  1.235434420338679E+09,  6.685159024025798E+05, -9.322311562148425E+00, -3.991251307991085E+00,  4.398856827785602E-01,
2453397.750000000, A.D. 2005-Jan-27 06:00:00.0000, -5.571460830464083E+08,  1.235348193451705E+09,  6.780178084643483E+05, -9.321791466628543E+00, -3.992721426237527E+00,  4.399212313631620E-01,
2453398.000000000, A.D. 2005-Jan-27 12:00:00.0000, -5.573474280608550E+08,  1.235261934697593E+09,  6.875205341205001E+05, -9.321264216567117E+00, -3.994202114472624E+00,  4.399616159137683E-01,
2453398.250000000, A.D. 2005-Jan-27 18:00:00.0000, -5.575487616022257E+08,  1.235175643832539E+09,  6.970241892579794E+05, -9.320728747110316E+00, -3.995694960654131E+00,  4.400073873154471E-01,
2453398.500000000, A.D. 2005-Jan-28 00:00:00.0000, -5.577500834546828E+08,  1.235089320583977E+09,  7.065288906875253E+05, -9.320180976485332E+00, -3.997200306612735E+00,  4.400582623683198E-01,
2453398.750000000, A.D. 2005-Jan-28 06:00:00.0000, -5.579513932908617E+08,  1.235002964721077E+09,  7.160347231752872E+05, -9.319615381307965E+00, -3.998713565982382E+00,  4.401114251873577E-01,
2453399.000000000, A.D. 2005-Jan-28 12:00:00.0000, -5.581526907052400E+08,  1.234916576165311E+09,  7.255416878852844E+05, -9.319031620543907E+00, -4.000225881743379E+00,  4.401623930844833E-01,
2453399.250000000, A.D. 2005-Jan-28 18:00:00.0000, -5.583539754030298E+08,  1.234830155015624E+09,  7.350497065027356E+05, -9.318440556983964E+00, -4.001731350478684E+00,  4.402091635253624E-01,
2453399.500000000, A.D. 2005-Jan-29 00:00:00.0000, -5.585552473723477E+08,  1.234743701374069E+09,  7.445587260780931E+05, -9.317852680548240E+00, -4.003236921444433E+00,  4.402564098738748E-01,
2453399.750000000, A.D. 2005-Jan-29 06:00:00.0000, -5.587565066593769E+08,  1.234657215125255E+09,  7.540688151121736E+05, -9.317264917418376E+00, -4.004751311456888E+00,  4.403084523025733E-01,
2453400.000000000, A.D. 2005-Jan-29 12:00:00.0000, -5.589577531777848E+08,  1.234570696033615E+09,  7.635800909126401E+05, -9.316670593937232E+00, -4.006277927074332E+00,  4.403662366602397E-01,
2453400.250000000, A.D. 2005-Jan-29 18:00:00.0000, -5.591589867222472E+08,  1.234484143816662E+09,  7.730926783111095E+05, -9.316061509421004E+00, -4.007818335634929E+00,  4.404296305441662E-01,
2453400.500000000, A.D. 2005-Jan-30 00:00:00.0000, -5.593602068591486E+08,  1.234397558224807E+09,  7.826066630716920E+05, -9.315428389580239E+00, -4.009366431942994E+00,  4.404946461802137E-01,
2453400.750000000, A.D. 2005-Jan-30 06:00:00.0000, -5.595614130592915E+08,  1.234310939213765E+09,  7.921220168255568E+05, -9.314772001629889E+00, -4.010910962443086E+00,  4.405555851682850E-01,
2453401.000000000, A.D. 2005-Jan-30 12:00:00.0000, -5.597626049002030E+08,  1.234224286948254E+09,  8.016386144371033E+05, -9.314100423264019E+00, -4.012445087763000E+00,  4.406097447113555E-01,
2453401.250000000, A.D. 2005-Jan-30 18:00:00.0000, -5.599637821510525E+08,  1.234137601654835E+09,  8.111563187283874E+05, -9.313422217379594E+00, -4.013969794951233E+00,  4.406585362993682E-01,
